id;nome_pet;observacoes;data_nascimento;data_contrato;tipo;ativo;id_plano;numero_microchip;created_at;id_cliente;contem_doenca_pre_existente;doencas_pre_existentes;updated_at;deleted_at;familiar;data_encerramento;;;;;;;;;;;;
1008630354;LINDA SABADINI;SEXO: FÊMEA;2012-06-15;2016-08-15;CACHORRO;0;5;296;2016-09-23 00:00;1008630010;0;;;;1;;;;;;;;;;;;;
1008630435;HULK SABADINI;SEXO: MACHO;2013-07-09;2016-07-29;CACHORRO;0;5;299;2016-09-23 00:00;1008630010;0;;;;1;;;;;;;;;;;;;
1008830108;ULLY SOUZA;SEXO: FÊMEA;2015-12-25;2016-08-15;CACHORRO;0;5;340;2016-09-24 00:00;1008830019;0;;;;0;;;;;;;;;;;;;
1008550245;LILICA CASSANI;SEXO: FÊMEA;2003-09-17;2016-08-15;CACHORRO;0;5;282;2016-09-23 00:00;1008550083;0;;;;1;;;;;;;;;;;;;
1008660181;TUBARAO DIAS;SEXO: MACHO;2016-07-22;2016-09-15;CACHORRO;0;5;303;2016-09-23 00:00;1008660008;0;;;;0;;;;;;;;;;;;;
1007630318;LULU DA SILVA;SEXO: FÊMEA;2007-06-05;2016-08-15;CACHORRO;0;5;57;2016-09-22 00:00;1007630067;0;;;;1;;;;;;;;;;;;;
1010500110;PINK ABREU MARTINS;SEXO: FÊMEA;2007-02-12;2016-09-15;GATO;1;5;714;2016-09-26 00:00;1010500039;0;;;;0;;;;;;;;;;;;;
1014950217;CHAPLIN PENALVA DO NASCIMENTO;SEXO: MACHO;2016-02-22;2016-09-15;CACHORRO;1;6;953010000690768;2016-10-04 00:00;1014950055;0;;;;1;;;;;;;;;;;;;
1008590115;JULY DE MELO ALMEIDA;SEXO: FÊMEA;2010-08-26;2016-09-01;CACHORRO;0;6;953010000566908;2016-09-23 00:00;1008590034;0;;;;1;;;;;;;;;;;;;
1008590204;NIKA DE MELO ALMEIDA;SEXO: FÊMEA;2008-11-19;2016-09-01;CACHORRO;0;6;953010000566809;2016-09-23 00:00;1008590034;0;;;;1;;;;;;;;;;;;;
1008550164;ULI CASSANI;SEXO: FÊMEA;2015-03-30;2016-08-15;CACHORRO;0;6;279;2016-09-23 00:00;1008550083;0;;;;1;;;;;;;;;;;;;
1008600102;LUKE RIBEIRO;SEXO: MACHO;2010-06-14;2016-09-01;CACHORRO;0;6;286;2016-09-23 00:00;1008600013;0;;;;1;;;;;;;;;;;;;
1008600285;GRILO RIBEIRO;SEXO: MACHO;2011-12-06;2016-09-01;CACHORRO;0;6;289;2016-09-23 00:00;1008600013;0;;;;1;;;;;;;;;;;;;
1010320138;MELZINHA SCAQUETE;SEXO: FÊMEA;2010-08-13;2016-08-15;GATO;1;6;953010000580361;2016-09-26 00:00;1010320057;0;;;;1;;;;;;;;;;;;;
1010320219;PEQUENA SCAQUETE;SEXO: FÊMEA;2014-09-15;2016-08-15;GATO;0;6;953010000580277;2016-09-26 00:00;1010320057;0;;;;1;;;;;;;;;;;;;
1007670107;VICTORIA DIAS;SEXO: FÊMEA;2010-07-12;2016-09-15;CACHORRO;0;6;64;2016-09-23 00:00;1007670018;0;;;;1;;;;;;;;;;;;;
1007670280;REBECA DIAS;SEXO: FÊMEA;2010-04-10;2016-09-15;CACHORRO;0;6;65;2016-09-23 00:00;1007670018;0;;;;1;;;;;;;;;;;;;
1007670361;PIETRO DIAS;SEXO: MACHO;2012-03-15;2016-09-15;CACHORRO;0;6;66;2016-09-23 00:00;1007670018;0;;;;1;;;;;;;;;;;;;
1014070179;KADU VIEIRA;SEXO: MACHO;2014-11-27;2016-09-30;CACHORRO;0;6;953010000565570;2016-09-30 00:00;1014070098;0;;;;1;;;;;;;;;;;;;
1007790188;BILY TOLEDO;SEXO: MACHO;2013-06-05;2016-08-15;CACHORRO;0;6;92;2016-09-23 00:00;1007790005;0;;;;1;;;;;;;;;;;;;
1007790269;DORA TOLEDO;SEXO: FÊMEA;2012-09-12;2016-08-15;CACHORRO;0;6;94;2016-09-23 00:00;1007790005;0;;;;1;;;;;;;;;;;;;
1007790340;LINDA TOLEDO;SEXO: FÊMEA;2011-04-16;2016-08-15;CACHORRO;0;6;95;2016-09-23 00:00;1007790005;0;;;;1;;;;;;;;;;;;;
1007740164;MEL SANTOS;SEXO: FÊMEA;2010-12-15;2016-09-15;CACHORRO;0;6;953010000691566;2016-09-23 00:00;1007740083;0;;;;1;;;;;;;;;;;;;
1007740245;MEG SANTOS;SEXO: FÊMEA;2013-10-05;2016-09-15;CACHORRO;1;6;953010000691582;2016-09-23 00:00;1007740083;0;;;;1;;;;;;;;;;;;;
1008080184;URSO PAGOTO;SEXO: MACHO;2016-02-01;2016-08-15;CACHORRO;0;6;161;2016-09-23 00:00;1008080001;0;;;;1;;;;;;;;;;;;;
1008770105;ELVIS DOS SANTOS RANGEL;SEXO: MACHO;2013-05-15;2016-08-15;CACHORRO;1;6;953010000691535;2016-09-24 00:00;1008770016;0;;;;1;;;;;;;;;;;;;
1008770288;MADONNA DOS SANTOS RANGEL;SEXO: FÊMEA;2014-06-29;2016-08-15;CACHORRO;1;6;953010000691414;2016-09-24 00:00;1008770016;0;;;;1;;;;;;;;;;;;;
1008770369;BALINHA DOS SANTOS RANGEL;SEXO: FÊMEA;2015-04-10;2016-08-15;CACHORRO;1;6;953010000583295;2016-09-24 00:00;1008770016;0;;;;1;;;;;;;;;;;;;
1008010135;CHARLOTT MIMI;SEXO: FÊMEA;2014-04-01;2016-08-01;GATO;0;6;147;2016-09-23 00:00;1008010054;0;;;;1;;;;;;;;;;;;;
1008010216;CATARINA PAULO;SEXO: FÊMEA;2015-10-01;2016-09-01;GATO;0;6;0;2016-09-23 00:00;1008010054;0;;;;1;;;;;;;;;;;;;
1008060159;RINGO ALVES;SEXO: MACHO;2014-09-08;2016-09-01;CACHORRO;0;6;155;2016-09-23 00:00;1008060078;0;;;;1;;;;;;;;;;;;;
1008060230;DORA ALVES;SEXO: FÊMEA;2014-09-08;2016-09-01;CACHORRO;0;6;157;2016-09-23 00:00;1008060078;0;;;;1;;;;;;;;;;;;;
1008200180;KIARA SOUSA;SEXO: FÊMEA;2010-05-03;2016-09-01;CACHORRO;0;6;198;2016-09-23 00:00;1008200007;0;;;;1;;;;;;;;;;;;;
1008200261;MEL SOUSA;SEXO: FÊMEA;2014-12-15;2016-09-01;CACHORRO;0;6;201;2016-09-23 00:00;1008200007;0;;;;1;;;;;;;;;;;;;
1008390116;MILA MENEZES;SEXO: FÊMEA;2013-12-10;2016-09-15;CACHORRO;0;6;234;2016-09-23 00:00;1008390027;0;;;;1;;;;;;;;;;;;;
1008390299;SUZI MENEZES;SEXO: FÊMEA;2014-10-05;2016-09-15;CACHORRO;0;6;242;2016-09-23 00:00;1008390027;0;;;;1;;;;;;;;;;;;;
1008390370;BELINHA MENEZES;SEXO: FÊMEA;2014-10-05;2016-09-15;CACHORRO;0;6;247;2016-09-23 00:00;1008390027;0;;;;1;;;;;;;;;;;;;
1008420112;BRUCE COLODETE;SEXO: MACHO;2015-05-29;2016-09-01;CACHORRO;1;6;953010000567055;2016-09-23 00:00;1008420031;0;;;;1;;;;;;;;;;;;;
1009240185;GAYA CORREA;SEXO: FÊMEA;2013-12-05;2016-08-01;CACHORRO;0;6;953010000571904;2016-09-24 00:00;1009240002;0;;;;1;;;;;;;;;;;;;
1008080265;DUKE PAGOTO DOS SANTOS;SEXO: MACHO;2016-02-01;2016-08-15;CACHORRO;0;6;164;2016-09-23 00:00;1008080001;0;;;;1;;;;;;;;;;;;;
1008080346;NIKE PAGOTO DOS SANTOS;SEXO: MACHO;2014-02-04;2016-08-15;CACHORRO;0;6;167;2016-09-23 00:00;1008080001;0;;;;1;;;;;;;;;;;;;
1008170175;FEROZ ANDREATA;SEXO: MACHO;2014-12-23;2016-08-15;CACHORRO;0;6;181;2016-09-23 00:00;1008170094;0;;;;1;;;;;;;;;;;;;
1008170256;TOBI ANDREATA;SEXO: MACHO;2015-07-09;2016-08-15;CACHORRO;0;6;182;2016-09-23 00:00;1008170094;0;;;;1;;;;;;;;;;;;;
1009240266;TED CORREA;SEXO: MACHO;2012-10-05;2016-08-01;GATO;0;6;953010000566843;2016-09-24 00:00;1009240002;0;;;;1;;;;;;;;;;;;;
1009240347;FRED CORREA;SEXO: MACHO;2013-07-09;2016-08-01;CACHORRO;0;6;953010000571896;2016-09-24 00:00;1009240002;0;;;;1;;;;;;;;;;;;;
1009260119;MEG GONCALVES ARANHA;SEXO: FÊMEA;2014-05-05;2016-08-01;CACHORRO;0;6;442;2016-09-24 00:00;1009260020;0;;;;1;;;;;;;;;;;;;
1009260291;PIMENTINHA GONCALVES ARANHA;SEXO: FÊMEA;2013-08-03;2016-08-01;CACHORRO;0;6;444;2016-09-24 00:00;1009260020;0;;;;1;;;;;;;;;;;;;
1008350157;MEGAN CAROLINA MULAZ;SEXO: FÊMEA;2014-05-21;2016-08-15;CACHORRO;0;6;953010000583223;2016-09-23 00:00;1008350076;0;;;;1;;;;;;;;;;;;;
1013520189;PABLO SILVA;SEXO: MACHO;2015-06-27;2016-08-01;CACHORRO;0;6;1436;2016-09-29 00:00;1013520006;0;;;;1;;;;;;;;;;;;;
1012950147;SNOW RESENDE;SEXO: MACHO;2014-06-21;2016-08-15;CACHORRO;1;6;953010000578692;2016-09-28 00:00;1012950066;0;;;;1;;;;;;;;;;;;;
1012950228;MEL RESENDE;SEXO: FÊMEA;2012-07-15;2016-08-15;CACHORRO;1;6;953010000578688;2016-09-28 00:00;1012950066;0;;;;1;;;;;;;;;;;;;
1011450124;SYAFERNANDES DE CARVALHO;SEXO: MACHO;2014-11-28;2016-09-15;GATO;0;6;946;2016-09-27 00:00;1011450043;0;;;;1;;;;;;;;;;;;;
1008630516;PRINCESA SABADINI BEDIN;SEXO: FÊMEA;2014-03-20;2016-08-15;CACHORRO;0;6;1018;2016-09-27 00:00;1008630010;0;;;;1;;;;;;;;;;;;;
1013020119;BRAW VIEIRA;SEXO: MACHO;2014-05-27;2016-08-01;CACHORRO;1;6;953010000576050;2016-09-28 00:00;1013020020;0;;;;1;;;;;;;;;;;;;
1013020291;MEL VIEIRA;SEXO: FÊMEA;2015-09-07;2016-08-01;CACHORRO;1;6;953010000572844;2016-09-28 00:00;1013020020;0;;;;1;;;;;;;;;;;;;
1013040136;ZAIA COELHO;SEXO: FÊMEA;2014-01-23;2016-08-15;CACHORRO;0;6;953010000691557;2016-09-28 00:00;1013040055;0;;;;1;;;;;;;;;;;;;
1013040217;LIS COELHO;SEXO: FÊMEA;2016-03-03;2016-08-15;CACHORRO;0;6;953010000691553;2016-09-28 00:00;1013040055;0;;;;1;;;;;;;;;;;;;
1013060161;MEL NASCIMENTO;SEXO: FÊMEA;2015-10-15;2016-08-01;CACHORRO;1;6;953010000582571;2016-09-28 00:00;1013060081;0;;;;1;;;;;;;;;;;;;
1011450396;LUMA AMORIM;SEXO: MACHO;2013-02-01;2016-09-15;CACHORRO;0;6;1907;2016-10-05 00:00;1011450043;0;;;;1;;;;;;;;;;;;;
1014280149;BILY CAVALCATI;SEXO: MACHO;2012-06-10;2016-09-15;CACHORRO;0;6;1614;2016-10-03 00:00;1014280068;0;;;;1;;;;;;;;;;;;;
1014280220;BELINHA CAVALCANTI;SEXO: FÊMEA;2011-08-03;2016-09-15;CACHORRO;0;6;1615;2016-10-03 00:00;1014280068;0;;;;1;;;;;;;;;;;;;
1014280319;MEL CAVALCANTI;SEXO: FÊMEA;2014-09-05;2016-09-15;CACHORRO;0;6;1616;2016-10-03 00:00;1014280068;0;;;;1;;;;;;;;;;;;;
1013640168;SHENA NASCIMENTO;SEXO: FÊMEA;2015-10-29;2016-09-01;GATO;1;6;953010000583083;2016-09-29 00:00;1013640087;0;;;;1;;;;;;;;;;;;;
1013640249;SHIRRA NASCIMENTO;SEXO: FÊMEA;2015-10-29;2016-09-01;GATO;1;6;953010000583125;2016-09-29 00:00;1013640087;0;;;;1;;;;;;;;;;;;;
1012870208;MAYA SANTOS;SEXO: FÊMEA;2016-04-16;2016-08-01;CACHORRO;0;6;953010000577616;2016-09-28 00:00;1012870038;0;;;;1;;;;;;;;;;;;;
1010770176;TESSA FERREIRA DA SILVA;SEXO: FÊMEA;2016-03-17;2016-09-15;CACHORRO;0;6;953010000574812;2016-09-26 00:00;1010770095;0;;;;0;;;;;;;;;;;;;
1008560127;TONY NUNES DE SOUZA;SEXO: MACHO;2015-12-17;2016-08-15;CACHORRO;0;6;953010000571681;2016-09-23 00:00;1008560046;0;;;;0;;;;;;;;;;;;;
1007730100;KENDRA COSTA;SEXO: FÊMEA;2016-03-06;2016-09-15;CACHORRO;1;6;953010000576141;2016-09-23 00:00;1007730011;0;;;;0;;;;;;;;;;;;;
1007830155;CHANEL FAMBRE;SEXO: FÊMEA;2014-06-22;2016-09-15;CACHORRO;0;6;107;2016-09-23 00:00;1007830074;0;;;;0;;;;;;;;;;;;;
1007870114;BOB OLIVEIRA;SEXO: MACHO;2015-12-05;2016-09-15;CACHORRO;0;6;117;2016-09-23 00:00;1007870025;0;;;;0;;;;;;;;;;;;;
1007880179;HERCULES DE OLIVEIRA ALVES;SEXO: MACHO;2016-03-08;2016-09-01;CACHORRO;1;6;953010000691118;2016-09-23 00:00;1007880098;0;;;;0;;;;;;;;;;;;;
1007500104;BOO PETRI;SEXO: MACHO;2015-01-20;2016-09-01;CACHORRO;0;6;3010000582220;2016-09-22 00:00;1007500015;0;;;;0;;;;;;;;;;;;;
1008520176;MISTY COSTA;SEXO: FÊMEA;2015-07-30;2016-08-15;GATO;0;6;268;2016-09-23 00:00;1008520095;0;;;;0;;;;;;;;;;;;;
1007710176;SAMY SOUZA;SEXO: FÊMEA;2014-06-18;2016-08-15;CACHORRO;0;6;74;2016-09-23 00:00;1007710095;0;;;;0;;;;;;;;;;;;;
1007810120;MOBABY SANTOS;SEXO: FÊMEA;2014-12-25;2016-09-15;CACHORRO;1;6;953010000572974;2016-09-23 00:00;1007810049;0;;;;0;;;;;;;;;;;;;
1007480154;LUCK CHIABAI;SEXO: MACHO;2016-06-14;2016-09-01;CACHORRO;1;6;953010000691545;2016-09-22 00:00;1007480073;0;;;;0;;;;;;;;;;;;;
1007490117;LUNA BARRETO;SEXO: FÊMEA;2016-08-20;2016-09-15;CACHORRO;0;6;27;2016-09-22 00:00;1007490036;0;;;;0;;;;;;;;;;;;;
1007510169;NUTELA WANZELLER;SEXO: FÊMEA;2016-06-07;2016-09-15;CACHORRO;1;6;953010000577381;2016-09-22 00:00;1007510088;0;;;;0;;;;;;;;;;;;;
1007660136;TEODORA RETZ;SEXO: FÊMEA;2014-09-25;2016-09-01;GATO;1;6;953010000579862;2016-09-22 00:00;1007660055;0;;;;0;;;;;;;;;;;;;
1007700111;JADY SCHAEFFER;SEXO: FÊMEA;2013-11-09;2016-09-15;CACHORRO;1;6;953010000567551;2016-09-23 00:00;1007700022;0;;;;0;;;;;;;;;;;;;
1010130193;MIGUEL ANTONIO;SEXO: MACHO;2016-05-28;2016-10-01;CACHORRO;1;6;953010000692173;2016-09-26 00:00;1010130011;0;;;;0;;;;;;;;;;;;;
1007720139;JON SNOW;SEXO: MACHO;2016-03-09;2016-10-01;CACHORRO;1;6;953010000580346;2016-09-23 00:00;1007720058;0;;;;0;;;;;;;;;;;;;
1007750127;FRED ARAUJO;SEXO: MACHO;2015-09-18;2016-10-01;CACHORRO;1;6;953010000687828;2016-09-23 00:00;1007750046;0;;;;0;;;;;;;;;;;;;
1007770152;FERA MORETO;SEXO: FÊMEA;2013-02-09;2016-10-01;CACHORRO;1;6;953010000690628;2016-09-23 00:00;1007770071;0;;;;0;;;;;;;;;;;;;
1007600150;THEO RAMOS DE SOUZA;SEXO: MACHO;2014-10-20;2016-09-01;CACHORRO;0;6;1007600150;2016-09-22 00:00;1007600079;0;;;;0;;;;;;;;;;;;;
1007690124;GUGA FERREIRA;SEXO: MACHO;2013-09-13;2016-09-15;GATO;0;6;953010000572563;2016-09-23 00:00;1007690043;0;;;;0;;;;;;;;;;;;;
1007910183;LUCK BARBOSA MADEIRA;SEXO: MACHO;2013-11-18;2016-09-01;CACHORRO;1;6;953010000573489;2016-09-23 00:00;1007910001;0;;;;0;;;;;;;;;;;;;
1007950134;DARA VALERIA ZAMBELI;SEXO: FÊMEA;2013-08-09;2016-08-15;CACHORRO;0;6;129;2016-09-23 00:00;1007950053;0;;;;0;;;;;;;;;;;;;
1007960105;SHEEP MARTINELLI;SEXO: MACHO;2015-05-03;2016-08-15;CACHORRO;0;6;134;2016-09-23 00:00;1007960016;0;;;;0;;;;;;;;;;;;;
1008030161;LUCKY MAIA DE FARIA;SEXO: FÊMEA;2010-09-13;2016-08-15;CACHORRO;1;6;953010000566766;2016-09-23 00:00;1008030080;0;;;;0;;;;;;;;;;;;;
1007760190;OTHELO RODRIGUES;SEXO: MACHO;2016-08-12;2016-09-10;CACHORRO;1;6;953010000582025;2016-09-23 00:00;1007760017;0;;;;0;;;;;;;;;;;;;
1007530194;DEXTER PEREIRA NUNES;SEXO: MACHO;2014-04-30;2016-09-15;CACHORRO;0;6;0;2016-09-22 00:00;1007530011;0;;;;0;;;;;;;;;;;;;
1007550110;AISHA HOFFMAM BRAGA;SEXO: FÊMEA;2014-05-23;2016-09-15;CACHORRO;0;6;953010000692883;2016-09-22 00:00;1007550039;0;;;;0;;;;;;;;;;;;;
1008090147;AGATA MIRANDA;SEXO: FÊMEA;2012-05-05;2016-09-15;GATO;0;6;953010000691126;2016-09-23 00:00;1008090066;0;;;;0;;;;;;;;;;;;;
1008120151;BROWN SANTOS;SEXO: MACHO;2014-10-20;2016-09-15;CACHORRO;0;6;172;2016-09-23 00:00;1008120071;0;;;;0;;;;;;;;;;;;;
1009400131;VICTORIA FOGOS;SEXO: FÊMEA;2010-11-26;2016-08-15;CACHORRO;0;6;471;2016-09-24 00:00;1009400051;0;;;;0;;;;;;;;;;;;;
1008150140;TOQUINHO AZEREDO;SEXO: MACHO;2012-06-10;2016-09-01;CACHORRO;0;6;179;2016-09-23 00:00;1008150069;0;;;;0;;;;;;;;;;;;;
1008330121;AMORA VALENTIM;SEXO: FÊMEA;2015-03-20;2016-09-15;CACHORRO;0;6;227;2016-09-23 00:00;1008330041;0;;;;0;;;;;;;;;;;;;
1008480107;NIX GOMES;SEXO: FÊMEA;2016-04-12;2016-09-15;CACHORRO;0;6;261;2016-09-23 00:00;1008480018;0;;;;0;;;;;;;;;;;;;
1010310175;SARA CLAUDIA MASSUCATI LIMA;SEXO: FÊMEA;2009-09-01;2016-10-01;CACHORRO;0;6;668;2016-09-26 00:00;1010310094;0;;;;0;;;;;;;;;;;;;
1007850181;NINO LOSS;SEXO: MACHO;2016-03-10;2016-10-01;CACHORRO;1;6;953010000573467;2016-09-23 00:00;1007850008;0;;;;0;;;;;;;;;;;;;
1008250101;DICK VALERIA MARTINS;SEXO: MACHO;2011-11-15;2016-09-01;CACHORRO;0;6;200;2016-09-23 00:00;1008250012;0;;;;0;;;;;;;;;;;;;
1008280191;HULK DE SA CAVALCANTE;SEXO: MACHO;2015-09-05;2016-08-15;CACHORRO;1;6;953010000583075;2016-09-23 00:00;1008280019;0;;;;0;;;;;;;;;;;;;
1008960141;BETHOVEM GARCIA;SEXO: MACHO;2012-05-10;2016-08-01;CACHORRO;0;6;373;2016-09-24 00:00;1008960061;0;;;;0;;;;;;;;;;;;;
1009370127;EVALDO CASAGRANDE;SEXO: MACHO;2016-02-10;2016-08-01;CACHORRO;0;6;953010000692783;2016-09-24 00:00;1009370046;0;;;;0;;;;;;;;;;;;;
1014930119;MEG FERRACO;SEXO: FÊMEA;2015-12-10;2016-08-01;CACHORRO;1;6;953010000692165;2016-10-04 00:00;1014930020;0;;;;0;;;;;;;;;;;;;
1010790100;ALFREDO MAGNONI;SEXO: MACHO;2016-04-30;2016-09-15;CACHORRO;0;6;953010000691561;2016-09-26 00:00;1010790011;0;;;;0;;;;;;;;;;;;;
1009220150;CRISTAL COSTA;SEXO: FÊMEA;2011-10-17;2016-08-01;CACHORRO;1;6;953010000571902;2016-09-24 00:00;1009220079;0;;;;0;;;;;;;;;;;;;
1009280136;ESTRELA BROEDEL;SEXO: FÊMEA;2014-02-01;2016-09-15;CACHORRO;1;6;953010000582575;2016-09-24 00:00;1009280055;0;;;;0;;;;;;;;;;;;;
1008370182;SPOK MARIA DOS SANTOS;SEXO: FÊMEA;2016-04-14;2016-08-15;CACHORRO;1;6;953010000567111;2016-09-23 00:00;1008370000;0;;;;0;;;;;;;;;;;;;
1013440151;CHARLOTT FRAGA;SEXO: FÊMEA;2016-01-29;2016-08-01;CACHORRO;1;6;953010000582567;2016-09-29 00:00;1013440070;0;;;;0;;;;;;;;;;;;;
1010460142;JOE APOLINARIO;SEXO: MACHO;2008-11-11;2016-10-01;CACHORRO;1;6;953010000582004;2016-09-26 00:00;1010460061;0;;;;0;;;;;;;;;;;;;
1010630161;SCOOBY LOFFREDO ARANTES;SEXO: MACHO;2016-06-23;2016-09-15;CACHORRO;1;6;953010000576129;2016-09-26 00:00;1010630081;0;;;;0;;;;;;;;;;;;;
1012890144;SHAKIRA NOGUEIRA;SEXO: FÊMEA;2015-05-25;2016-08-01;CACHORRO;1;6;953010000576145;2016-09-28 00:00;1012890063;0;;;;0;;;;;;;;;;;;;
1013160115;BLUE PADRAO;SEXO: MACHO;2016-04-20;2016-08-01;CACHORRO;1;6;953010000567563;2016-09-29 00:00;1013160034;0;;;;0;;;;;;;;;;;;;
1013180141;FRED MONTEIRO;SEXO: MACHO;2015-04-11;2016-08-01;GATO;0;6;1362;2016-09-29 00:00;1013180060;0;;;;0;;;;;;;;;;;;;
1009850170;THOR JUNIOR;SEXO: MACHO;2016-04-24;2016-08-01;CACHORRO;0;6;566;2016-09-26 00:00;1009850099;0;;;;0;;;;;;;;;;;;;
1012980135;IRON CARDOSO;SEXO: MACHO;2015-11-21;2016-08-01;CACHORRO;1;6;953010000566779;2016-09-28 00:00;1012980054;0;;;;0;;;;;;;;;;;;;
1013010148;BABY COSTA;SEXO: MACHO;2015-12-28;2016-08-01;CACHORRO;1;6;953010000576133;2016-09-28 00:00;1013010067;0;;;;0;;;;;;;;;;;;;
1013030173;ROMEO SOARES;SEXO: MACHO;2016-05-05;2016-08-15;CACHORRO;1;6;953010000583231;2016-09-28 00:00;1013030092;0;;;;0;;;;;;;;;;;;;
1012460131;SNOOPY SILVA;SEXO: MACHO;2014-04-06;2016-08-15;CACHORRO;1;6;953010000583219;2016-09-28 00:00;1012460051;0;;;;0;;;;;;;;;;;;;
1012500117;ANNE MARRIE;SEXO: FÊMEA;2016-02-25;2016-08-15;CACHORRO;0;6;953010000692752;2016-09-28 00:00;1012500028;0;;;;0;;;;;;;;;;;;;
1014290110;CHANELL FELIX;SEXO: FÊMEA;2016-01-07;2016-08-01;CACHORRO;0;6;963008000617867;2016-10-03 00:00;1014290021;0;;;;0;;;;;;;;;;;;;
1014120117;MAIA SPECIMILLI;SEXO: FÊMEA;2014-10-22;2016-09-01;CACHORRO;1;6;953010000690566;2016-10-03 00:00;1014120028;0;;;;0;;;;;;;;;;;;;
1010150119;AMORA PUZIOL DE OLIVEIRA;SEXO: FÊMEA;2016-07-09;2016-10-01;CACHORRO;1;6;953010000961938;2016-09-26 00:00;1010150038;0;;;;0;;;;;;;;;;;;;
1013460186;PIPOCA DETONE;SEXO: MACHO;2009-05-30;2016-08-15;GATO;0;6;1419;2016-09-29 00:00;1013460003;0;;;;0;;;;;;;;;;;;;
1012670110;BORIS DE GODOY;SEXO: MACHO;2014-08-30;2016-09-28;CACHORRO;0;6;1242;2016-09-28 00:00;1012670021;0;;;;0;;;;;;;;;;;;;
1012850193;PITUCA PEREIRA;SEXO: FÊMEA;2013-07-13;2016-08-01;CACHORRO;1;6;953010000573260;2016-09-28 00:00;1012850011;0;;;;0;;;;;;;;;;;;;
1013050107;COMANCHE MOREIRA;SEXO: MACHO;2016-05-01;2016-08-01;CACHORRO;1;6;953010000578864;2016-09-28 00:00;1013050018;0;;;;0;;;;;;;;;;;;;
1012210119;SONHO MACHADO;SEXO: MACHO;2015-12-30;2016-08-01;CACHORRO;0;6;1126;2016-09-28 00:00;1012210020;0;;;;0;;;;;;;;;;;;;
1014730101;MARLEY PESQUEIRA;SEXO: MACHO;2015-12-24;2016-09-01;CACHORRO;1;6;953010000572408;2016-10-04 00:00;1014730012;0;;;;0;;;;;;;;;;;;;
1015010137;CATARINA SILVA;SEXO: FÊMEA;2016-02-19;2016-08-15;CACHORRO;1;6;953010000566786;2016-10-04 00:00;1015010056;0;;;;0;;;;;;;;;;;;;
1007580116;JANE LINHALIS;SEXO: FÊMEA;2015-09-10;2016-09-15;CACHORRO;1;6;953010000690727;2016-10-04 00:00;1007580027;0;;;;0;;;;;;;;;;;;;
1014950136;MEL PENALVA DO NASCIMENTO;SEXO: FÊMEA;2006-06-10;2016-09-15;CACHORRO;1;6;953010000690851;2016-10-04 00:00;1014950055;0;;;;1;;;;;;;;;;;;;
1011450477;NINA AMORIM;SEXO: FÊMEA;2004-06-09;2016-09-15;CACHORRO;0;6;1909;2016-10-05 00:00;1011450043;0;;;;1;;;;;;;;;;;;;
1011440161;NANINHO SIMOES;SEXO: MACHO;2012-01-13;2016-09-01;GATO;0;6;937;2016-09-27 00:00;1011440081;0;;;;1;;;;;;;;;;;;;
1011440242;NANINHA SIMOES;SEXO: FÊMEA;2015-03-05;2016-09-01;GATO;0;6;938;2016-09-27 00:00;1011440081;0;;;;1;;;;;;;;;;;;;
1011440323;AMARELINHO SIMOES;SEXO: MACHO;2016-07-01;2016-09-01;GATO;0;6;939;2016-09-27 00:00;1011440081;0;;;;1;;;;;;;;;;;;;
1011450213;CHLORE FERNANDES DE CARVALHO;SEXO: FÊMEA;2008-05-11;2016-09-15;GATO;0;6;948;2016-09-27 00:00;1011450043;0;;;;1;;;;;;;;;;;;;
1012360188;MIA PIONTKOWSKI;SEXO: FÊMEA;2015-03-14;2016-08-01;CACHORRO;1;6;953010000577615;2016-09-28 00:00;1012360005;0;;;;0;;;;;;;;;;;;;
1007470191;BOB FERREIRA;SEXO: MACHO;2013-07-19;2016-08-15;CACHORRO;1;6;25;2016-09-22 00:00;1007470019;0;;;;0;;;;;;;;;;;;;
1010330109;JIMI GOMES E SILVA;SEXO: MACHO;2016-03-30;2016-10-01;CACHORRO;1;6;953010000692775;2016-09-26 00:00;1010330010;0;;;;0;;;;;;;;;;;;;
1008360110;SPIKE LIMA;SEXO: MACHO;2008-04-24;2016-09-15;CACHORRO;0;6;224;2016-09-23 00:00;1008360039;0;;;;0;;;;;;;;;;;;;
1010740269;LUCY REGINA SOARES;SEXO: FÊMEA;2015-08-06;2016-09-15;CACHORRO;1;6;953010000577369;2016-09-26 00:00;1010740005;0;;;;1;;;;;;;;;;;;;
1008260166;NINA DE ALMEIDA NOVAES;SEXO: FÊMEA;2013-02-20;2016-09-10;CACHORRO;1;6;953010000691884;2016-09-23 00:00;1008260085;0;;;;1;;;;;;;;;;;;;
1008430347;SOFIA CHICUTI;SEXO: FÊMEA;2014-04-05;2016-09-15;CACHORRO;0;6;953010000578698;2016-09-23 00:00;1008430002;0;;;;1;;;;;;;;;;;;;
1008670143;MARIA ANTONIETA;SEXO: FÊMEA;2015-06-01;2016-08-15;CACHORRO;0;6;953010000573783;2016-09-23 00:00;1008670062;0;;;;1;;;;;;;;;;;;;
10154;DOG LUCKY SIMULACAO;SEXO: MACHO;2011-11-16;2016-09-05;CACHORRO;1;6;953010000690950;2016-09-05 00:00;10073;0;;;;1;;;;;;;;;;;;;
